lnY2008,lnK2008,lnW2008,lnY2009,lnK2009,lnW2009,lnY2010,lnK2010,lnW2010
18.95968,18.73699,16.498238,19.437,18.996899,16.97762,19.381973,19.005909,17.071468
20.175295,21.050161,17.298935,20.513481,20.986485,17.324091,20.240488,21.027767,18.122686
19.105255,19.307411,16.92667,19.382414,19.232477,16.829115,19.033342,19.154087,16.815428
16.950289,17.393671,16.062351,18.35975,17.911894,16.260645,17.369953,17.83103,16.371658
19.775723,19.651318,16.809622,19.676298,19.588842,16.800253,20.029,19.43362,16.632603
13.854793,17.847322,15.65608,16.894724,17.829466,15.788238,17.836742,18.02789,16.172827
17.23231,15.738472,16.13239,17.025866,15.750559,16.178173,16.690338,16.109436,15.772555
14.598396,14.5229,12.763987,10.778961,14.31625,12.346325,14.729899,14.09447,11.829479
16.17188,18.582052,16.465256,17.464235,18.5742,17.000807,17.68408,18.621494,17.212955
19.129883,18.911827,16.90881,19.186241,18.853159,16.758268,19.514874,19.222813,16.542198
19.7828,20.772215,17.815434,20.0587,20.77889,17.838219,20.090654,20.802628,17.968903
19.55735,19.857395,18.462763,19.837109,19.7461,18.568596,20.455378,19.830711,18.628952
19.705984,19.669619,17.724302,19.89704,19.58625,18.017649,20.119066,19.80569,17.978106
18.909658,19.181423,16.657516,19.01355,18.883837,16.725182,18.874329,18.717226,16.64989
19.251993,19.756113,17.826984,19.590815,19.598118,17.765213,19.874868,19.458927,17.65858
16.848717,16.360565,15.474363,17.080149,16.334927,15.580456,17.2866,16.271864,15.681886
17.34019,18.527187,14.155428,17.272894,18.43217,15.623198,17.095179,18.27353,14.631414
20.84554,19.17486,17.279041,19.54827,19.239302,17.292341,20.366037,19.9023,17.77528
18.050978,17.282518,15.782391,18.788528,17.439203,16.82988,18.953957,17.468426,16.940546
19.746675,19.721104,17.218803,15.856261,19.658958,17.304913,18.108126,19.555075,17.211096
17.808264,16.392126,16.053854,17.54253,16.26628,16.38267,17.31613,16.519064,15.774879
20.593058,19.080011,17.133621,20.380777,19.073141,17.529463,19.922873,19.066956,17.409452
14.992922,15.791002,14.061564,15.467463,15.673831,13.83326,15.395618,15.569946,14.033692
18.376963,16.829168,17.539513,18.665237,16.694267,17.78821,18.436455,16.548977,17.747168
17.295753,14.821021,16.054625,17.313995,14.938689,15.634292,17.165545,15.636659,15.493773
19.250828,18.814993,17.280142,19.677835,19.4461,17.417946,19.222094,18.486668,17.029034
17.281536,15.600636,15.635051,17.52248,15.654899,15.60177,17.459436,15.611622,15.632887
18.395792,19.290003,16.570204,18.831488,19.197088,16.862171,19.035906,19.194954,16.844082
16.034966,16.930662,16.177233,15.599244,16.828588,16.027174,14.997951,16.715015,15.168182
13.763901,11.318647,12.484979,13.514753,11.037921,12.354493,13.10721,10.978652,12.220903
19.51433,18.155437,17.45643,19.97464,18.396017,17.598312,20.24661,18.320679,17.673262
17.533075,18.066982,16.242315,17.45411,18.170734,16.241385,17.131697,15.984932,15.543405
17.807083,17.63633,16.47568,18.170397,17.552069,16.409172,17.828722,17.776344,16.534489
17.25368,17.986614,15.471745,18.039766,18.533112,15.814203,18.458803,18.712704,16.150606
18.8162,20.40799,16.39508,19.187828,20.246435,16.587124,18.389515,20.231903,16.97588
20.78126,21.410412,18.786448,20.987963,21.47391,19.031502,21.279947,21.339842,19.016886
19.42043,19.41948,17.02084,19.738914,20.203232,17.283304,20.01185,20.376654,17.588114
18.277822,18.326506,17.143734,18.45193,18.243265,17.178112,18.19434,18.125277,16.743893
17.583328,18.826326,17.240221,17.163546,18.79272,17.342096,17.985882,18.935812,17.509047
19.305178,19.524292,17.610945,19.989037,19.345425,18.118832,20.476206,19.26376,17.571053
18.960825,18.527,16.870228,18.874014,18.54007,16.90623,19.439157,18.692884,16.928421
19.05986,18.59551,16.663849,18.965696,19.019426,16.668825,17.6436,18.900131,16.714167
17.28314,16.699772,15.722335,17.467728,16.702698,15.826458,17.332764,17.291042,15.465173
18.384064,17.053581,17.219416,18.321447,17.224302,15.420312,17.883768,17.401958,15.337442
19.282793,17.998169,16.373451,19.386238,17.914356,15.868623,19.263712,17.899609,16.660446
20.205515,19.84242,16.789438,18.965225,19.74035,16.73161,19.085588,19.750467,16.732464
19.787157,18.75453,16.958693,19.660793,18.690073,16.919043,19.393536,18.777721,16.34164
19.441284,18.842724,16.175245,19.091892,18.739906,16.566174,19.223417,18.704834,16.71977
19.073896,18.013178,15.635067,18.74219,17.952938,15.6960125,19.12537,18.048475,15.727188
17.71983,16.802757,17.20501,18.208492,16.767317,16.475952,18.452349,17.404846,16.438583
18.752518,16.95361,16.754484,18.807705,16.623877,16.55697,18.666418,16.99541,16.77281
18.956484,18.273851,17.298063,19.227438,18.110758,17.523443,19.453278,17.939116,17.627028
17.183641,16.692986,16.774258,17.39555,16.703148,16.507454,17.730183,17.206238,16.708069
19.625088,20.384195,18.06115,19.90407,20.317904,17.77038,20.245932,20.263266,17.581486
17.569204,17.316687,15.585509,17.01511,17.394611,15.906728,17.682009,17.561647,16.25662
17.4015,15.416225,16.323092,17.007774,15.281568,15.566312,16.554506,15.163106,14.266905
17.905779,16.839472,16.747034,17.997478,17.206722,16.444963,18.063835,17.2489,16.257196
16.336267,15.116029,14.372483,15.741053,16.125353,14.353949,16.585424,16.140654,14.544088
20.623596,21.399323,18.134378,20.832481,21.339386,18.147644,20.744007,21.268631,18.114979
19.316355,18.777369,17.81682,19.219118,18.968784,17.52299,19.016462,19.01231,17.263556
17.512539,16.860786,14.684498,17.25242,16.848848,15.987634,17.037224,16.706923,15.051014
20.050894,19.777145,17.235746,20.257673,19.906605,17.798552,20.086796,19.955872,17.767767
21.902563,21.464819,19.024347,21.008547,21.346415,19.254473,23.904018,21.40053,19.67115
16.059694,15.250875,14.9887085,15.049567,15.207147,14.997429,15.721775,15.282857,15.39584
22.67494,18.846674,19.3738,22.452396,18.854969,19.94097,22.56195,18.940968,20.006224
14.532788,14.406535,13.975474,14.248512,14.119333,13.879688,14.758373,14.069975,14.099029
19.65108,17.839645,17.584305,19.678556,17.768265,17.406853,19.80238,17.681276,17.645655
17.738247,18.934277,15.989065,17.873816,17.003195,16.059433,18.398708,18.845049,16.143215
16.968159,15.674723,14.960977,16.780882,15.622336,15.313941,16.674656,15.552802,15.489581
19.576336,18.697147,17.342594,19.67349,19.075684,17.538095,19.664343,19.248947,17.43746
19.856667,16.135445,16.056263,19.415855,16.06438,15.728209,18.448313,16.757484,16.584795
17.534864,16.231678,16.264082,16.664358,17.01098,17.261908,18.372547,16.963953,16.295528
19.45366,19.247704,17.091003,19.91101,18.820885,17.228699,19.858374,18.80009,17.360989
19.35947,19.034576,17.347836,19.40576,18.88288,17.59522,19.29833,18.751862,17.792793
15.713994,14.400311,14.819397,14.881472,14.211883,13.833192,14.215164,15.55856,14.127899
20.2323,20.439249,19.457298,20.067291,20.313354,19.336586,20.96585,20.229404,19.314602
18.284527,17.708618,15.719196,18.472733,17.592922,15.919255,18.45213,17.544123,15.66806
20.005352,21.172855,17.107433,20.299776,21.09146,17.362057,20.296001,20.994408,17.560957
21.6582,21.286377,19.348518,21.906588,22.310175,19.5331,22.157251,21.507172,19.79887
19.230206,18.16669,17.231188,19.141008,17.962618,16.537039,19.360596,18.473991,17.37686
17.606474,17.681982,15.386344,17.727606,17.632616,15.46755,17.611187,17.4931,15.5276375
18.329111,19.538353,16.152164,18.527287,19.612999,16.342634,20.504326,21.588375,17.570728
19.038733,20.545488,17.481926,19.608688,20.477505,17.540274,19.687496,21.199862,18.147034
20.732912,19.362204,17.420172,19.063711,19.403095,17.496103,20.129517,19.296848,17.701454
17.517061,15.320024,15.955646,17.752857,15.330463,16.226843,17.5357,15.997397,16.161545
18.5835,17.51241,15.986545,18.651806,17.461979,16.13408,18.802086,17.467672,16.219866
20.421625,19.12526,16.597895,20.852093,19.006998,16.693829,20.878136,18.969137,16.803125
17.973686,16.127903,15.56426,18.47023,16.234509,15.648305,18.182896,16.002407,15.764417
15.31476,14.5056095,13.511983,15.390719,14.357881,13.732855,15.619861,14.318973,13.774935
16.595009,15.613555,15.560532,16.878864,15.5856695,14.947979,16.387526,16.182415,15.39369
20.161896,19.84419,17.63419,20.099585,19.796335,17.516712,19.97762,19.661303,17.192568
19.682999,20.539568,17.78138,20.06511,20.397793,17.867773,19.996449,20.244678,18.062443
18.884676,16.662153,16.079582,19.078892,16.595415,16.062305,19.287657,16.629171,15.929485
18.10507,18.673443,14.779994,17.921812,18.580128,14.930773,18.232096,18.446861,15.14136
19.128996,18.961597,16.594122,19.400425,18.738832,16.578411,19.119217,18.735144,16.708115
21.241137,23.795145,18.248682,21.382387,23.873693,18.335716,21.703058,23.852148,18.34004
20.013048,20.77534,18.800581,22.08613,20.901215,19.04491,21.929573,20.98627,19.197432
21.059828,20.77718,17.51759,20.358139,20.266123,16.79669,20.354643,20.159563,16.842764
19.255314,19.496782,16.608675,19.405502,19.391014,16.762238,19.321218,19.508402,16.887552
21.27239,22.039244,18.033878,21.381468,21.90451,18.30917,21.323662,22.02671,18.142105
19.63097,18.67042,16.618109,19.605556,18.43203,17.055983,19.614212,18.12454,15.939506
14.76021,13.312597,13.369288,15.079748,10.685337,13.822815,15.7697735,13.342823,13.904457
18.049397,19.21829,15.651808,18.814873,17.819975,15.384238,18.6744,18.841274,15.774887
18.033499,17.723438,15.309082,18.016943,17.598045,15.43598,18.969172,18.542042,16.14372
18.770021,19.332096,16.040043,18.089756,19.209768,16.021757,17.708206,19.157269,16.074707
17.871492,18.007626,15.069702,17.84595,17.867521,15.0877495,17.198595,17.720226,15.108215
18.223095,18.069712,16.198195,18.431751,18.375555,16.489885,17.983822,18.699852,16.69139
19.287573,20.75598,16.73618,19.678885,20.908009,17.2142,19.815422,21.012354,17.474686
19.332027,18.998825,16.897635,19.410448,19.086716,17.310362,19.387295,18.987404,17.586441
18.108828,18.43308,15.617331,18.399971,17.537422,15.717326,17.984552,16.578531,17.193256
20.058485,18.418703,17.269278,19.967218,19.241959,17.661947,19.775324,19.615768,17.85105
17.014318,17.713428,13.953684,17.065626,17.67668,14.840396,17.101738,17.672852,14.607053
18.918098,19.364204,16.598429,18.920786,19.277328,16.736654,19.093523,17.877642,17.120678
19.491165,21.203611,16.742163,20.1989,21.03023,17.303644,20.538198,20.962105,17.731956
18.553654,15.807061,15.931994,18.148766,16.221905,15.867766,17.949276,16.318886,15.861672
15.756573,13.893702,14.213052,13.30912,13.760482,14.31233,15.112431,13.617482,14.215404
18.71899,18.721756,16.853458,18.70905,18.594818,16.672531,19.448359,19.418148,16.68435
20.443354,19.054487,17.946302,20.406141,18.668941,17.797703,20.488592,18.608784,17.619637
18.23455,17.340212,16.468178,18.14606,17.12044,16.5481,18.087841,16.96561,16.707945
17.506721,18.224817,15.944311,17.621971,18.665047,15.965266,18.098858,18.636734,16.228758
20.326893,20.71016,17.612286,20.194897,20.868277,17.85387,19.928238,21.066116,17.829287
17.764648,15.250126,15.846632,17.876783,15.232912,15.711275,17.778368,15.496561,16.286095
18.8448,18.611984,16.41767,19.05684,18.441898,16.439585,18.607792,18.241497,16.906347
20.649343,20.126736,18.623564,20.351686,19.71049,18.540485,19.89833,19.627396,18.481348
20.146858,19.19068,18.575882,20.012503,19.060059,18.701723,20.09353,19.119318,18.652512
18.93664,17.415815,15.576728,20.216888,17.408169,15.852105,18.839682,17.322247,15.7899475
23.369928,23.949928,20.538992,23.395018,23.097698,20.61318,23.54553,22.29302,20.536064
17.824028,18.390532,15.999147,18.324419,18.288595,15.983543,17.973158,17.797714,16.102236
18.967373,18.799826,16.639221,19.000628,19.554874,16.998837,19.17886,19.59364,17.416697
17.7769,18.219654,16.103514,17.966099,18.062841,16.195862,18.302439,17.388542,15.836794
17.699348,15.920774,15.580073,17.16073,15.78936,15.540807,16.528677,15.37903,15.0183525
17.735353,17.795116,15.327265,17.35754,17.72373,14.683724,17.259876,17.61074,16.051704
15.554034,16.537107,14.872694,16.2845,16.418783,15.099501,16.35723,16.30469,15.003775
18.712757,17.365112,16.191359,18.187256,17.284418,16.040276,18.262314,17.266455,16.863304
18.31939,18.112854,16.551998,17.289711,18.260525,16.106895,17.777569,18.339565,16.15636
17.865555,18.10002,17.228745,18.736685,18.108788,17.486818,17.066069,18.064646,16.714321
15.4692545,16.695065,15.398803,15.792962,16.512653,15.304968,15.466245,16.374687,14.887835
19.53531,18.736649,17.831717,19.733927,18.943708,18.073801,20.92049,19.138603,18.304415
20.044844,19.782759,17.346258,19.333971,19.157476,17.596462,20.152468,20.098024,17.715809
19.138788,20.337652,17.48187,19.617746,20.248144,17.58708,19.661665,20.078806,17.656727
16.042797,15.625688,14.8927355,15.612739,15.673591,15.011339,16.026241,15.592355,15.946341
20.105825,17.819624,17.74474,19.638218,17.840448,17.987411,19.576479,18.110504,17.497927
17.434732,16.95207,15.893019,16.265833,16.873934,15.365906,15.547286,15.97393,14.249928
16.887169,16.595135,15.481434,16.257584,16.121885,15.145322,16.163557,15.978777,15.189048
21.492426,21.109226,20.273943,22.541338,21.27508,20.540636,22.63698,21.097393,19.671768
19.091272,18.635925,16.94407,19.366083,18.792524,16.887424,19.47704,18.66547,16.951542
18.798494,19.246702,16.327005,19.45409,19.13039,16.534292,19.174076,19.14261,16.37189
16.6128,15.849224,15.828046,14.66656,15.678076,15.638625,14.496354,15.807402,15.098853
16.233068,17.025381,14.985718,16.671843,17.007534,15.088272,16.869062,16.906372,15.562542
20.357367,20.378017,17.688328,19.918385,20.457993,17.904062,20.358925,20.929249,17.91717
17.821848,16.475866,15.732143,18.0852,16.50774,16.09438,16.760136,16.691708,16.132631
18.133038,17.057497,16.465624,18.267937,16.94497,16.785841,18.561525,16.775146,16.745062
17.019419,18.702988,15.6291065,18.350922,18.632753,15.960838,18.680685,18.76555,15.894082
18.700972,17.83076,16.801563,18.176731,17.698505,16.754213,17.82226,17.528545,16.892015
17.687317,16.823381,17.048855,17.93877,16.74669,17.081352,18.10703,16.654675,17.047304
16.5367,16.871555,15.702403,17.336416,16.768644,15.752043,17.352774,16.663198,15.9408245
23.672556,23.603958,19.887438,23.614786,23.505114,19.860167,24.03389,23.374882,19.94929
18.699726,18.113865,16.320505,18.724352,17.98088,16.251648,18.89036,17.794596,16.318918
18.810978,17.244692,17.516415,17.311275,16.045124,16.535435,19.774837,17.982471,18.32516
18.43603,17.702095,16.301056,17.869844,17.709814,16.311941,17.733042,17.6197,16.189594
18.165956,17.462025,16.684872,17.84915,18.477243,17.011902,18.926823,18.502989,17.10128
18.401093,18.273626,16.997696,18.110306,18.182358,16.843737,18.615553,18.41428,16.9548
18.673315,17.08694,16.578606,17.638777,16.946697,16.61275,18.616156,17.524387,15.943627
18.470932,17.250454,16.392948,17.908249,17.091066,16.896854,18.031847,16.95112,16.919432
15.789289,15.951543,15.223451,15.549262,15.793143,15.076152,14.819156,15.600415,14.741183
17.001657,16.083302,15.733905,18.003033,16.20571,15.637361,18.24606,16.0762,15.823829
20.58771,18.797474,17.79119,20.988874,18.799692,17.69068,21.031734,18.988304,17.95211
21.224869,18.453762,17.24119,21.210476,18.387272,17.370483,21.037838,19.13812,17.597727
18.062185,16.136969,16.386513,18.390402,17.866247,16.87247,17.984297,17.947628,16.492346
19.786694,19.343824,17.657652,19.913761,19.954239,17.504177,19.940937,19.86767,17.454624
19.854067,16.720566,16.976513,20.306665,17.329655,17.5578,20.264626,17.270384,17.44524
17.745682,16.329237,15.924062,18.001516,16.456585,15.604295,17.841427,16.718666,15.691193
16.621666,16.439182,15.784667,16.149311,16.46312,15.701614,15.927505,16.37477,15.691588
19.30997,19.05576,16.683092,19.09502,19.73851,17.137487,18.609896,18.396524,16.925915
19.160088,19.722696,17.116459,18.328983,19.562817,17.149937,18.723206,19.47757,17.192705
21.63727,21.65101,19.456076,22.013802,21.759346,19.40745,22.334948,21.71713,19.602467
20.539112,19.704922,18.120895,20.231276,19.801666,18.519812,20.225151,19.80308,18.44892
17.890686,16.268536,16.100557,17.70117,16.45398,15.9100485,17.692354,16.41558,16.213947
18.236055,17.9432,15.839155,18.03846,18.21666,15.9342785,18.980902,18.225441,16.005203
17.369307,16.04349,15.722035,17.013052,15.963678,15.792488,17.319094,15.943313,15.588354
17.89158,15.854116,16.689714,17.777302,16.201641,16.095327,18.012703,16.10932,16.671013
17.06952,16.132786,16.386395,17.871956,17.464262,16.964287,18.231697,17.381714,17.362677
18.195936,18.004446,16.795483,17.932917,17.924019,16.666796,17.96706,17.120695,16.444088
19.37333,19.430563,16.133814,19.72344,19.894651,16.339233,19.788622,19.996782,16.60548
17.681093,17.009308,16.19992,17.060635,16.781206,15.975725,17.261225,16.584145,16.227898
19.614294,18.796385,18.694988,19.255676,18.79581,18.709349,19.56962,18.841599,18.924831
16.55006,16.552313,15.533793,15.757034,16.443611,14.93275,15.829375,16.243494,15.044608
20.380243,19.636467,18.445093,20.250233,19.854279,18.372889,19.695004,19.515392,18.426876
15.809485,16.094294,16.711193,15.00706,16.34611,16.467796,16.492609,16.5907,15.852592
18.895544,17.910076,16.476208,18.870724,19.766117,16.506197,19.142267,19.980112,16.845604
19.313118,18.67204,17.846985,14.373305,19.156723,18.249739,19.905575,19.107534,18.550936
18.944592,17.095247,17.095621,19.06912,17.03763,17.52954,19.470356,17.306738,17.316637
16.236462,15.360656,14.48176,18.546658,18.405107,14.707151,20.775522,18.621763,17.190502
19.13791,19.59123,17.39898,19.336788,19.578777,17.703737,19.665167,19.597189,17.77907
20.177078,18.735147,17.500208,19.19485,18.673105,17.274235,19.32333,19.002512,17.30658
19.686934,18.78267,17.710915,19.31498,18.788073,17.82889,19.802605,19.23953,17.828941
18.632807,18.194536,16.80461,18.937557,18.409533,17.093199,19.056273,18.254597,16.296276
14.310049,14.993867,15.045474,15.000976,15.134059,15.045029,15.028436,14.933887,15.109229
19.134752,17.880995,18.313261,19.421196,17.975353,18.384733,19.584623,17.9964,18.27547
15.1602545,15.383498,13.815728,12.070345,13.899884,13.098038,15.720473,14.7683935,13.77961
20.911652,20.579512,19.187645,20.870945,20.450449,19.018341,20.937601,20.458372,19.09301
17.629269,17.134367,15.262935,17.219545,17.070753,15.058963,17.058668,17.060863,15.791506
